am	aw	33	124	0	0.00
am	awk	33	50	0	0.00
am	aŋ	33	1243	4	0.00
am	e	33	39	0	0.00
am	ek	33	49	0	0.00
am	em	33	1	0	0.00
am	en	33	38	0	0.00
am	er	33	2	0	0.00
am	et	33	29	0	0.00
am	ew	33	15	0	0.00
am	ewk	33	40	0	0.00
am	eŋ	33	224	0	0.00
am	ij	33	171	0	0.00
am	ik	33	25	0	0.00
am	im	33	5	0	0.00
am	in	33	87	0	0.00
am	ip	33	6	0	0.00
am	it	33	130	0	0.00
am	iw	33	22	0	0.00
am	iwk	33	12	0	0.00
am	iŋ	33	97	0	0.00
am	o	33	116	0	0.00
am	oj	33	1	0	0.00
am	ok	33	153	0	0.00
am	om	33	5	4	0.12
am	on	33	35	0	0.00
am	op	33	3	0	0.00
am	or	33	14	0	0.00
am	ot	33	9	0	0.00
am	oŋ	33	179	0	0.00
am	u	33	401	0	0.00
am	uj	33	58	0	0.00
am	uk	33	88	0	0.00
am	um	33	9	0	0.00
am	un	33	47	0	0.00
am	up	33	25	0	0.00
am	ur	33	31	0	0.00
am	ut	33	56	0	0.00
am	uŋ	33	80	0	0.00
am	ə	33	646	0	0.00
am	əj	33	257	0	0.00
am	ək	33	480	0	0.00
am	əm	33	68	1	0.01
am	ən	33	43	0	0.00
am	əp	33	55	0	0.00
am	ər	33	72	0	0.00
am	ət	33	15	0	0.00
am	əŋ	33	198	0	0.00
an	a	173	1020	0	0.00
an	aj	173	243	0	0.00
an	ak	173	312	0	0.00
an	am	173	33	0	0.00
an	an	173	173	105	0.44
an	ap	173	17	0	0.00
an	ar	173	202	50	0.15
an	at	173	247	1	0.00
an	aw	173	124	0	0.00
an	awk	173	50	0	0.00
an	aŋ	173	1243	0	0.00
an	e	173	39	0	0.00
an	ek	173	49	0	0.00
an	em	173	1	0	0.00
an	en	173	38	6	0.03
an	er	173	2	0	0.00
an	et	173	29	0	0.00
an	ew	173	15	0	0.00
an	ewk	173	40	0	0.00
an	eŋ	173	224	0	0.00
an	ij	173	171	0	0.00
an	ik	173	25	0	0.00
an	im	173	5	0	0.00
an	in	173	87	0	0.00
an	ip	173	6	0	0.00
an	it	173	130	0	0.00
an	iw	173	22	0	0.00
an	iwk	173	12	0	0.00
an	iŋ	173	97	0	0.00
an	o	173	116	0	0.00
an	oj	173	1	0	0.00
an	ok	173	153	0	0.00
an	om	173	5	0	0.00
an	on	173	35	5	0.02
an	op	173	3	0	0.00
an	or	173	14	3	0.02
an	ot	173	9	0	0.00
an	oŋ	173	179	0	0.00
an	u	173	401	0	0.00
an	uj	173	58	0	0.00
an	uk	173	88	0	0.00
an	um	173	9	0	0.00
an	un	173	47	1	0.00
an	up	173	25	0	0.00
an	ur	173	31	0	0.00
an	ut	173	56	0	0.00
an	uŋ	173	80	0	0.00
an	ə	173	646	0	0.00
an	əj	173	257	0	0.00
an	ək	173	480	1	0.00
an	əm	173	68	0	0.00
an	ən	173	43	0	0.00
an	əp	173	55	0	0.00
an	ər	173	72	0	0.00
an	ət	173	15	0	0.00
an	əŋ	173	198	0	0.00
ap	a	17	1020	0	0.00
ap	aj	17	243	0	0.00
ap	ak	17	312	0	0.00
ap	am	17	33	0	0.00
ap	an	17	173	0	0.00
ap	ap	17	17	9	0.36
ap	ar	17	202	0	0.00
ap	at	17	247	3	0.01
ap	aw	17	124	0	0.00
ap	awk	17	50	0	0.00
ap	aŋ	17	1243	0	0.00
ap	e	17	39	0	0.00
ap	ek	17	49	0	0.00
ap	em	17	1	0	0.00
ap	en	17	38	0	0.00
ap	er	17	2	0	0.00
ap	et	17	29	2	0.05
ap	ew	17	15	0	0.00
ap	ewk	17	40	0	0.00
ap	eŋ	17	224	0	0.00
ap	ij	17	171	0	0.00
ap	ik	17	25	0	0.00
ap	im	17	5	0	0.00
ap	in	17	87	0	0.00
ap	ip	17	6	0	0.00
ap	it	17	130	0	0.00
ap	iw	17	22	0	0.00
ap	iwk	17	12	0	0.00
ap	iŋ	17	97	0	0.00
ap	o	17	116	0	0.00
ap	oj	17	1	0	0.00
ap	ok	17	153	0	0.00
ap	om	17	5	0	0.00
ap	on	17	35	0	0.00
ap	op	17	3	0	0.00
ap	or	17	14	0	0.00
ap	ot	17	9	0	0.00
ap	oŋ	17	179	0	0.00
ap	u	17	401	0	0.00
ap	uj	17	58	0	0.00
ap	uk	17	88	0	0.00
ap	um	17	9	0	0.00
ap	un	17	47	0	0.00
ap	up	17	25	0	0.00
ap	ur	17	31	0	0.00
ap	ut	17	56	0	0.00
ap	uŋ	17	80	0	0.00
ap	ə	17	646	0	0.00
ap	əj	17	257	0	0.00
ap	ək	17	480	0	0.00
ap	əm	17	68	0	0.00
ap	ən	17	43	0	0.00
ap	əp	17	55	2	0.03
ap	ər	17	72	0	0.00
ap	ət	17	15	0	0.00
ap	əŋ	17	198	0	0.00
ar	a	202	1020	1	0.00
ar	aj	202	243	7	0.02
ar	ak	202	312	0	0.00
ar	am	202	33	0	0.00
ar	an	202	173	50	0.15
ar	ap	202	17	0	0.00
ar	ar	202	202	119	0.42
ar	at	202	247	1	0.00
ar	aw	202	124	0	0.00
ar	awk	202	50	0	0.00
ar	aŋ	202	1243	0	0.00
ar	e	202	39	2	0.01
ar	ek	202	49	0	0.00
ar	em	202	1	0	0.00
ar	en	202	38	2	0.01
ar	er	202	2	0	0.00
ar	et	202	29	0	0.00
ar	ew	202	15	0	0.00
ar	ewk	202	40	0	0.00
ar	eŋ	202	224	0	0.00
ar	ij	202	171	0	0.00
ar	ik	202	25	0	0.00
ar	im	202	5	0	0.00
ar	in	202	87	0	0.00
ar	ip	202	6	0	0.00
ar	it	202	130	0	0.00
ar	iw	202	22	0	0.00
ar	iwk	202	12	0	0.00
ar	iŋ	202	97	0	0.00
ar	o	202	116	0	0.00
ar	oj	202	1	0	0.00
ar	ok	202	153	0	0.00
ar	om	202	5	0	0.00
ar	on	202	35	4	0.02
ar	op	202	3	0	0.00
ar	or	202	14	1	0.00
ar	ot	202	9	0	0.00
ar	oŋ	202	179	0	0.00
ar	u	202	401	0	0.00
ar	uj	202	58	0	0.00
ar	uk	202	88	0	0.00
ar	um	202	9	0	0.00
ar	un	202	47	1	0.00
ar	up	202	25	0	0.00
ar	ur	202	31	0	0.00
ar	ut	202	56	0	0.00
ar	uŋ	202	80	0	0.00
ar	ə	202	646	6	0.01
ar	əj	202	257	0	0.00
ar	ək	202	480	3	0.00
ar	əm	202	68	0	0.00
ar	ən	202	43	0	0.00
ar	əp	202	55	0	0.00
ar	ər	202	72	4	0.01
ar	ət	202	15	0	0.00
ar	əŋ	202	198	0	0.00
at	a	247	1020	0	0.00
at	aj	247	243	0	0.00
at	ak	247	312	0	0.00
at	am	247	33	0	0.00
at	an	247	173	1	0.00
at	ap	247	17	3	0.01
at	ar	247	202	1	0.00
at	at	247	247	221	0.81
at	aw	247	124	0	0.00
at	awk	247	50	0	0.00
at	aŋ	247	1243	0	0.00
at	e	247	39	0	0.00
at	ek	247	49	0	0.00
at	em	247	1	0	0.00
at	en	247	38	0	0.00
at	er	247	2	0	0.00
at	et	247	29	13	0.05
at	ew	247	15	0	0.00
at	ewk	247	40	0	0.00
at	eŋ	247	224	0	0.00
at	ij	247	171	1	0.00
at	ik	247	25	0	0.00
at	im	247	5	0	0.00
at	in	247	87	0	0.00
at	ip	247	6	0	0.00
at	it	247	130	5	0.01
at	iw	247	22	0	0.00
at	iwk	247	12	0	0.00
at	iŋ	247	97	0	0.00
at	o	247	116	0	0.00
at	oj	247	1	0	0.00
at	ok	247	153	0	0.00
at	om	247	5	0	0.00
at	on	247	35	0	0.00
at	op	247	3	0	0.00
at	or	247	14	0	0.00
at	ot	247	9	1	0.00
at	oŋ	247	179	0	0.00
at	u	247	401	0	0.00
at	uj	247	58	0	0.00
at	uk	247	88	0	0.00
at	um	247	9	0	0.00
at	un	247	47	0	0.00
at	up	247	25	0	0.00
at	ur	247	31	0	0.00
at	ut	247	56	0	0.00
at	uŋ	247	80	0	0.00
at	ə	247	646	0	0.00
at	əj	247	257	0	0.00
at	ək	247	480	0	0.00
at	əm	247	68	0	0.00
at	ən	247	43	0	0.00
at	əp	247	55	0	0.00
at	ər	247	72	0	0.00
at	ət	247	15	0	0.00
at	əŋ	247	198	0	0.00
aw	a	124	1020	0	0.00
aw	aj	124	243	0	0.00
aw	ak	124	312	0	0.00
